date,SPX Index,SPW Index,MXEA Index,MXWOU Index
2018-07-30,-0.005673,-0.004227,4.9e-05,0.00028000000000000003
2018-07-31,0.004916,0.007156,-0.002632,-0.001986
2018-08-01,-0.00104,-0.006690000000000001,-0.003021,-0.002934
2018-08-02,0.005032999999999999,0.004144999999999999,-0.011545000000000001,-0.010541
2018-08-03,0.004777,0.004963,0.0026550000000000002,0.0026810000000000002
2018-08-06,0.0036349999999999998,0.002341,-0.003422,-0.003265
2018-08-07,0.002832,0.002077,0.008395,0.0067269999999999995
2018-08-08,-0.00023300000000000003,-0.0018110000000000001,-0.00016199999999999998,-0.000222
2018-08-09,-0.001183,-0.001117,-0.0009339999999999999,-8.4e-05
2018-08-10,-0.006814,-0.006868999999999999,-0.018335,-0.017586
2018-08-13,-0.003988,-0.0048130000000000004,-0.008832,-0.00855
2018-08-14,0.006478,0.008276,0.001493,0.00213
2018-08-15,-0.007421,-0.006907,-0.012761,-0.013330999999999999
2018-08-16,0.008221000000000001,0.008165,0.006548000000000001,0.0065969999999999996
2018-08-17,0.003405,0.005312,0.002787,0.0035099999999999997
2018-08-20,0.002465,0.0046489999999999995,0.005483,0.005027
2018-08-21,0.0021060000000000002,0.002784,0.004903,0.004344
2018-08-22,-0.000372,-0.002321,0.005613,0.005560000000000001
2018-08-23,-0.0016289999999999998,-0.002406,-0.005403,-0.005066
2018-08-24,0.00621,0.005401,0.005044,0.004635
2018-08-27,0.0077859999999999995,0.005914,0.00989,0.009943
2018-08-28,0.000275,0.0005920000000000001,0.0030759999999999997,0.0027689999999999998
2018-08-29,0.005788,0.004013,0.0010639999999999998,0.000858
2018-08-30,-0.004267,-0.0064470000000000005,-0.003972,-0.003709
2018-08-31,0.000236,0.0008359999999999999,-0.007130999999999999,-0.0076690000000000005
2018-09-03,0.0,0.0,-0.002455,-0.0024679999999999997
2018-09-04,-0.001563,-0.001368,-0.009653,-0.010086
2018-09-05,-0.002795,0.0006270000000000001,-0.007474,-0.006928
2018-09-06,-0.003358,-0.002255,-0.004429,-0.004317
2018-09-07,-0.002131,-0.003502,-0.004636,-0.004059
2018-09-10,0.001898,0.003851,0.0034820000000000003,0.0029110000000000004
2018-09-11,0.0038050000000000002,0.000901,-0.000119,0.00021600000000000002
2018-09-12,0.000369,0.0017130000000000001,0.005368,0.00544
2018-09-13,0.005545,0.0041210000000000005,0.004275999999999999,0.003832
2018-09-14,0.000427,0.00146,0.004746,0.004161000000000001
2018-09-17,-0.005555,-0.0033439999999999998,0.002323,0.002552
2018-09-18,0.005401,0.0044740000000000005,0.005158,0.005674
2018-09-19,0.001256,-0.00035000000000000005,0.005608999999999999,0.005152
2018-09-20,0.007885,0.006313999999999999,0.009002,0.008922
2018-09-21,-0.000346,0.001134,0.006651000000000001,0.006091
2018-09-24,-0.003516,-0.007364000000000001,-0.002764,-0.002732
2018-09-25,-0.0012330000000000002,-0.002924,0.004015,0.003196
2018-09-26,-0.0032890000000000003,-0.0039250000000000005,0.0017419999999999998,0.001562
2018-09-27,0.002949,0.000262,-0.0051719999999999995,-0.004992
2018-09-28,3.5000000000000004e-05,0.0016350000000000002,-0.006188,-0.005534
2018-10-01,0.003648,0.000304,-0.001692,-0.000544
2018-10-02,-0.000361,-0.001842,-0.0046689999999999995,-0.004766
2018-10-03,0.0007109999999999999,0.000305,-0.001902,-0.001389
2018-10-04,-0.007935,-0.0069889999999999996,-0.007843,-0.007782
2018-10-05,-0.0055130000000000005,-0.004859,-0.007468,-0.0075239999999999994
2018-10-08,-0.000395,0.001232,-0.008759,-0.008267
2018-10-09,-0.001127,-0.0046229999999999995,-0.003656,-0.0037040000000000003
2018-10-10,-0.032856,-0.028961999999999998,-0.00503,-0.006776
2018-10-11,-0.020569,-0.021772999999999997,-0.022084000000000003,-0.022021000000000002
2018-10-12,0.014314,0.00914,-0.000241,0.000476
2018-10-15,-0.005881999999999999,-0.000583,-0.001487,-0.001208
2018-10-16,0.021524,0.019909,0.010584,0.011001
2018-10-17,-0.000213,-0.002387,-0.000718,-0.001366
2018-10-18,-0.014298,-0.012855,-0.007311,-0.007619
2018-10-19,-0.000333,-0.0025819999999999997,-0.001574,-0.001532
2018-10-22,-0.004274,-0.006654,-0.004731,-0.004477999999999999
2018-10-23,-0.005461000000000001,-0.006234,-0.017108,-0.016372
2018-10-24,-0.030864,-0.026851,-0.0063560000000000005,-0.007328
2018-10-25,0.018625,0.013239,-0.007457,-0.00718
2018-10-26,-0.017325,-0.015474000000000002,-0.0035759999999999998,-0.0035970000000000004
2018-10-29,-0.006547,-0.000182,0.00426,0.002906
2018-10-30,0.015754999999999998,0.019942,0.001941,0.0028699999999999997
2018-10-31,0.010884,0.005913000000000001,0.014811000000000001,0.014317
2018-11-01,0.010586,0.014688000000000001,0.006221,0.006439
2018-11-02,-0.006226000000000001,-0.0037619999999999997,0.00592,0.005354
2018-11-05,0.005626,0.00724,-0.003876,-0.00293
2018-11-06,0.00634,0.007034,0.002788,0.002782
2018-11-07,0.021219000000000002,0.015785,0.009439999999999999,0.009099000000000001
2018-11-08,-0.001984,-0.001569,0.0029010000000000004,0.002696
2018-11-09,-0.009028000000000001,-0.008295,-0.008732,-0.009065
2018-11-12,-0.019701,-0.015578000000000002,-0.011429,-0.011240000000000002
2018-11-13,-0.001449,-0.000433,-1e-06,-0.000228
2018-11-14,-0.007306,-0.006481,-0.0026889999999999996,-0.0022689999999999997
2018-11-15,0.010918,0.008581,-0.003209,-0.002788
2018-11-16,0.002298,0.003358,0.003179,0.003483
2018-11-19,-0.016614,-0.013290999999999999,9.3e-05,-0.000593
2018-11-20,-0.018077,-0.016925,-0.013107,-0.013544
2018-11-21,0.003126,0.005787,0.0042049999999999995,0.004763
2018-11-22,0.0,0.0,-0.0012820000000000002,-0.000669
2018-11-23,-0.006503,-0.003182,-0.0007109999999999999,-0.001283
2018-11-26,0.015652,0.013873,0.006823,0.00626
2018-11-27,0.003271,0.00048800000000000004,-0.002666,-0.003087
2018-11-28,0.023039,0.018113,0.00052,0.00132
2018-11-29,-0.001957,-0.003005,0.010674999999999999,0.010458
2018-11-30,0.008359,0.005850999999999999,-0.005620000000000001,-0.005132
2018-12-03,0.010943000000000001,0.010773999999999999,0.014440999999999999,0.014312
2018-12-04,-0.03231,-0.030918,-0.009547,-0.010078
2018-12-05,0.0,0.0,-0.011485,-0.010797000000000001
2018-12-06,-0.001205,-0.002717,-0.021467,-0.021528000000000002
2018-12-07,-0.023163,-0.021241,0.005765,0.005189
2018-12-10,0.0017699999999999999,-0.001804,-0.020373000000000002,-0.019503
2018-12-11,-0.000306,-0.001054,0.004361,0.0033789999999999996
2018-12-12,0.005431,0.005180000000000001,0.020172,0.019702
2018-12-13,-4.4000000000000006e-05,-0.00443,-0.000891,-0.00107
2018-12-14,-0.018968,-0.014547000000000001,-0.011682999999999999,-0.01165
2018-12-17,-0.020717,-0.02182,-0.002575,-0.0038150000000000002
2018-12-18,0.000143,-0.001426,-0.008952,-0.008337
2018-12-19,-0.015301,-0.015134000000000002,0.004878,0.0036919999999999995
2018-12-20,-0.01575,-0.015971,-0.015658000000000002,-0.015579
2018-12-21,-0.020588000000000002,-0.017867,-0.0042380000000000004,-0.005576
2018-12-24,-0.027038000000000003,-0.026608,-0.001451,-0.0025380000000000003
2018-12-25,0.0,0.0,-0.011776,-0.010775
2018-12-26,0.049613,0.045756,0.0024129999999999998,0.002095
2018-12-27,0.008627000000000001,0.008531,0.000693,0.003007
2018-12-28,-0.0010789999999999999,-0.0021349999999999997,0.014854000000000001,0.013937
2018-12-31,0.008637,0.008144,0.004415,0.0045119999999999995
2019-01-01,0.0,0.0,3.5000000000000004e-05,3.5000000000000004e-05
2019-01-02,0.001271,0.000495,-0.006599000000000001,-0.005587999999999999
2019-01-03,-0.0245,-0.019127,0.000974,0.000518
2019-01-04,0.034336000000000005,0.033389,0.015488,0.016412
2019-01-07,0.007014,0.010364,0.009229000000000001,0.009385
2019-01-08,0.009717,0.010733,0.005511,0.005806
2019-01-09,0.004416,0.006952000000000001,0.013151999999999999,0.013657999999999998
2019-01-10,0.00452,0.006312,0.0014199999999999998,0.001969
2019-01-11,-0.000144,0.001105,-0.0005149999999999999,-0.000471
2019-01-14,-0.0051459999999999995,-0.005079,-0.003787,-0.003229
2019-01-15,0.010744,0.007127,0.003329,0.0036109999999999996
2019-01-16,0.002248,0.00263,-0.000571,-7.2e-05
2019-01-17,0.00769,0.009108,-0.0007059999999999999,-0.000206
2019-01-18,0.01321,0.015248999999999999,0.012554000000000001,0.012346
2019-01-21,0.0,0.0,1.7e-05,0.000121
2019-01-22,-0.014117999999999999,-0.014036,-0.005115,-0.005795
2019-01-23,0.0022040000000000002,-0.00031800000000000003,-0.0012839999999999998,-0.0014349999999999999
2019-01-24,0.0014069999999999998,0.004989,0.001188,0.001598
2019-01-25,0.008524,0.010832,0.010103,0.010203
2019-01-28,-0.007847,-0.004202,-0.004593,-0.004134
2019-01-29,-0.001442,0.0012850000000000001,0.0030280000000000003,0.00321
2019-01-30,0.015663,0.011000000000000001,0.0026040000000000004,0.002922
2019-01-31,0.008813,0.0065190000000000005,0.009022,0.008943
2019-02-01,0.001032,0.002779,-0.0005729999999999999,-0.000568
2019-02-04,0.006794,0.005201,-0.000951,-0.000361
2019-02-05,0.004717,0.004132,0.010217,0.009796000000000001
2019-02-06,-0.0021290000000000002,-0.001122,-0.001621,-0.001749
2019-02-07,-0.009212,-0.007103000000000001,-0.011621,-0.011172
2019-02-08,0.0010090000000000001,0.0017100000000000001,-0.009756,-0.009444000000000001
2019-02-11,0.000719,0.002836,0.000852,0.000115
2019-02-12,0.012961,0.012434,0.009483,0.009393
2019-02-13,0.003106,0.004304,0.005941999999999999,0.005453
2019-02-14,-0.002302,-0.002167,-0.002071,-0.001901
2019-02-15,0.010953999999999998,0.010946000000000001,0.0061790000000000005,0.006777
2019-02-18,0.0,0.0,0.008264,0.007803
2019-02-19,0.001572,0.002105,0.001573,0.001802
2019-02-20,0.001973,0.003303,0.0064800000000000005,0.007157
2019-02-21,-0.003441,-0.0038309999999999998,-0.001133,-0.001369
2019-02-22,0.006441,0.005585,0.001271,0.001205
2019-02-25,0.001372,3e-05,0.00413,0.0040939999999999995
2019-02-26,-0.000779,-0.002499,0.0016950000000000001,0.0014169999999999999
2019-02-27,-0.000391,0.000114,-5.9e-05,0.00048
2019-02-28,-0.0025280000000000003,-0.002376,-0.002453,-0.0028870000000000002
2019-03-01,0.00695,0.0067789999999999994,0.0026219999999999998,0.002381
2019-03-04,-0.003856,-0.004952,0.000601,-0.000211
2019-03-05,-0.0011,-0.002986,-0.00196,-0.0016539999999999999
2019-03-06,-0.006475999999999999,-0.008831,0.000257,-0.00019199999999999998
2019-03-07,-0.007915,-0.007665,-0.007801,-0.0074
2019-03-08,-0.002036,-0.0030320000000000004,-0.010125,-0.009654000000000001
2019-03-11,0.014678,0.013157,0.005769,0.006071
2019-03-12,0.002997,0.002944,0.0064670000000000005,0.006307
2019-03-13,0.0070209999999999995,0.006222999999999999,0.004131,0.004298
2019-03-14,-0.000531,-0.0013289999999999999,0.00306,0.0025629999999999997
2019-03-15,0.005026,0.003454,0.008356,0.007758
2019-03-18,0.0037159999999999997,0.004653,0.005195999999999999,0.005390000000000001
2019-03-19,-0.00010800000000000001,-0.001812,0.004111,0.003669
2019-03-20,-0.002899,-0.006790000000000001,-0.005718,-0.005614
2019-03-21,0.010907,0.012752,0.00209,0.001987
2019-03-22,-0.0189,-0.020435,-0.008912999999999999,-0.009294
2019-03-25,-0.0007630000000000001,0.000196,-0.008618,-0.008117
2019-03-26,0.007185,0.008554,0.007885,0.007872
2019-03-27,-0.004632,-0.0032040000000000003,5.4999999999999995e-05,-0.0004
2019-03-28,0.003748,0.005433,-0.0051329999999999995,-0.004289
2019-03-29,0.0067789999999999994,0.006379,0.005657,0.0052510000000000005
2019-04-01,0.011576,0.012473000000000001,0.011209,0.011217999999999999
2019-04-02,5.7e-05,-0.00084,-0.00014099999999999998,4.1e-05
2019-04-03,0.0021479999999999997,0.0028039999999999996,0.01094,0.010247
2019-04-04,0.002313,0.003291,-0.0030570000000000003,-0.0028239999999999997
2019-04-05,0.004644,0.0068059999999999996,0.0010680000000000002,0.001322
2019-04-08,0.001067,0.000416,0.001824,0.002042
2019-04-09,-0.005764,-0.008317999999999999,-0.001476,-0.001688
2019-04-10,0.003562,0.005374,-0.00048800000000000004,-0.00020299999999999997
2019-04-11,5.1000000000000006e-05,0.001214,-0.000202,-0.00034700000000000003
2019-04-12,0.0067079999999999996,0.008268,0.003287,0.003792
2019-04-15,-0.000606,-0.002601,0.004073,0.0036580000000000002
2019-04-16,0.000509,-0.000179,0.0018579999999999998,0.0018290000000000001
2019-04-17,-0.002175,-0.005545,0.0012850000000000001,0.001692
2019-04-18,0.001603,0.002123,-0.003866,-0.003431
2019-04-19,0.0,0.0,0.000208,0.000193
2019-04-22,0.001039,-0.002485,-0.000229,-0.000313
2019-04-23,0.008892,0.009387,0.001205,0.001349
2019-04-24,-0.002191,-0.000168,-0.0023350000000000003,-0.003154
2019-04-25,-0.000369,-0.005701,-0.0030280000000000003,-0.002853
2019-04-26,0.004716000000000001,0.005972,0.002791,0.002865
2019-04-29,0.001119,5e-06,0.0008649999999999999,0.000839
2019-04-30,0.000978,0.003342,0.002883,0.002593
2019-05-01,-0.007493,-0.009999000000000001,0.002268,0.001883
2019-05-02,-0.002082,-2.1e-05,-0.006621,-0.006731
2019-05-03,0.009737,0.008992,0.003865,0.004197
2019-05-06,-0.004388,-0.004841,-0.006296,-0.005971
2019-05-07,-0.016504,-0.01591,-0.010239,-0.010233
2019-05-08,-0.001577,-0.001778,-0.0023769999999999998,-0.0018570000000000001
2019-05-09,-0.002672,-0.0010090000000000001,-0.010241,-0.009943
2019-05-10,0.004063,0.003876,0.002866,0.0027860000000000003
2019-05-13,-0.024091,-0.024366,-0.008317999999999999,-0.008445000000000001
2019-05-14,0.00813,0.009556,0.0016070000000000001,0.001914
2019-05-15,0.006037,0.003044,0.005106,0.0049830000000000004
2019-05-16,0.009188,0.006801000000000001,0.005413,0.005793
2019-05-17,-0.005738,-0.006542,-0.001214,-0.001553
2019-05-20,-0.006733,-0.006145,-0.003323,-0.0028079999999999997
2019-05-21,0.008522,0.010787999999999999,0.0023,0.002372
2019-05-22,-0.0028060000000000003,-0.005044,-0.00209,-0.002429
2019-05-23,-0.011809,-0.012479,-0.009318,-0.009882
2019-05-24,0.001502,0.001628,0.007573,0.0073560000000000006
2019-05-27,0.0,0.0,0.001363,0.002033
2019-05-28,-0.008366,-0.010302,-0.000992,-0.0013189999999999999
2019-05-29,-0.006885,-0.007103000000000001,-0.013269999999999999,-0.013338000000000001
2019-05-30,0.002232,0.0013930000000000001,-0.0010090000000000001,-0.001043
2019-05-31,-0.013000000000000001,-0.011043,-0.0046110000000000005,-0.004618
2019-06-03,-0.002756,0.005769,0.003918,0.003686
2019-06-04,0.021483,0.022146,0.005844,0.006601
2019-06-05,0.008285,0.007853,0.010075,0.009651
2019-06-06,0.006409000000000001,0.004523,0.000576,0.000691
2019-06-07,0.010592999999999998,0.006866,0.011581999999999999,0.011263
2019-06-10,0.004664,0.0034389999999999998,0.00271,0.002521
2019-06-11,-0.000298,-0.001155,0.006954,0.006384999999999999
2019-06-12,-0.002019,-0.001613,-0.00356,-0.003398
2019-06-13,0.004395,0.006158,-0.0037459999999999998,-0.003544
2019-06-14,-0.001477,-0.002909,-0.00488,-0.0043619999999999996
2019-06-17,0.000939,-0.001229,-0.002218,-0.001923
2019-06-18,0.009741,0.009495,0.008761999999999999,0.00881
2019-06-19,0.002989,0.003933,0.008426,0.007984999999999999
2019-06-20,0.009565,0.00895,0.010974,0.011358
2019-06-21,-0.001198,-0.002462,-0.003751,-0.0037359999999999997
2019-06-24,-0.001732,-0.004269,0.004146,0.003792
2019-06-25,-0.009496,-0.006227,-0.000902,-0.001503
2019-06-26,-0.0012339999999999999,-0.001769,-0.004587,-0.004187
2019-06-27,0.003974,0.006583,0.0036149999999999997,0.0035210000000000003
2019-06-28,0.005805,0.009113,0.004472,0.004927
2019-07-01,0.007679,0.006618000000000001,0.004829,0.004131
2019-07-02,0.002967,-0.00043999999999999996,0.002853,0.0029289999999999997
2019-07-03,0.007913,0.008872,0.00443,0.004934
2019-07-04,0.0,0.0,0.002285,0.002319
2019-07-05,-0.001699,-0.001222,-0.009012,-0.008836
2019-07-08,-0.00482,-0.005584,-0.004812,-0.004698
2019-07-09,0.001529,-0.00026700000000000004,-0.004816,-0.004063
2019-07-10,0.00452,0.001168,0.001759,0.001701
2019-07-11,0.002289,0.001943,0.001471,0.0013900000000000002
2019-07-12,0.004716000000000001,0.007233000000000001,0.000959,0.000856
2019-07-15,0.00017600000000000002,-0.001198,0.001645,0.001606
2019-07-16,-0.003374,-0.001668,-0.001813,-0.0015509999999999999
2019-07-17,-0.006515999999999999,-0.008563,-0.001796,-0.002019
2019-07-18,0.003685,0.004066,-0.005919,-0.005603
2019-07-19,-0.006135000000000001,-0.004525,0.006589,0.006031
2019-07-22,0.002853,0.000211,-0.001118,-0.001036
2019-07-23,0.006865,0.008958,0.00335,0.003106
2019-07-24,0.00473,0.006672,0.001331,0.001548
2019-07-25,-0.0052580000000000005,-0.006772,-0.0033179999999999998,-0.003747
2019-07-26,0.007401,0.005135,-0.002188,-0.002114
2019-07-29,-0.0016120000000000002,-0.0024909999999999997,-0.000499,-0.0006419999999999999
2019-07-30,-0.00248,0.000322,-0.007130999999999999,-0.006697999999999999
2019-07-31,-0.010857,-0.009561,-0.0014810000000000001,-0.0012889999999999998
2019-08-01,-0.008899,-0.013027,-0.001432,-0.002191
2019-08-02,-0.007192,-0.007788000000000001,-0.016091,-0.015491
2019-08-05,-0.02973,-0.028767,-0.016585000000000003,-0.014865999999999999
2019-08-06,0.013092999999999999,0.011008,-0.00676,-0.007018
2019-08-07,0.000795,0.001557,0.004933,0.004594
2019-08-08,0.019018999999999998,0.018339,0.010329999999999999,0.010381
2019-08-09,-0.006457000000000001,-0.008878,-0.003134,-0.00292
2019-08-12,-0.011785,-0.01333,-0.000935,-0.001447
2019-08-13,0.014799,0.012887,-0.004862,-0.0036209999999999997
2019-08-14,-0.029005,-0.030516,-0.008813,-0.010342
2019-08-15,0.002656,0.000689,-0.007925,-0.0076170000000000005
2019-08-16,0.014591,0.015588999999999999,0.008153,0.008467
2019-08-19,0.012163,0.012176,0.009529,0.009731
2019-08-20,-0.007841,-0.008466,-0.001706,-0.002411
2019-08-21,0.008288,0.00823,0.005638,0.006019
2019-08-22,-0.00048,0.000548,-0.0034620000000000002,-0.003535
2019-08-23,-0.025939,-0.026897,-0.001337,-0.002462
2019-08-26,0.011106,0.008872,-0.0056430000000000004,-0.004679
2019-08-27,-0.003196,-0.0051080000000000006,0.00527,0.005415
2019-08-28,0.006582,0.00832,-0.001979,-0.0015840000000000001
2019-08-29,0.012857,0.013489,0.005299000000000001,0.005602
2019-08-30,0.000777,0.001721,0.0062309999999999996,0.006049
2019-09-02,0.0,0.0,-0.002418,-0.002383
2019-09-03,-0.00683,-0.006751,0.000252,-0.000221
2019-09-04,0.010927,0.011444000000000001,0.010898000000000001,0.010517
2019-09-05,0.013243,0.014568000000000001,0.008863,0.009215
2019-09-06,0.000948,0.0025180000000000003,0.00462,0.004435
2019-09-09,-1.5e-05,0.005324,0.000429,0.000339
2019-09-10,0.000357,0.005092,0.000679,0.000989
2019-09-11,0.007280999999999999,0.007693,0.006436,0.006161
2019-09-12,0.0030320000000000004,0.0008709999999999999,0.004742,0.004368
2019-09-13,-0.00044699999999999997,0.000729,0.007513,0.006768
2019-09-16,-0.003105,0.000661,-0.00902,-0.007885
2019-09-17,0.0025859999999999998,-0.000161,0.0025,0.002645
2019-09-18,0.00034700000000000003,-0.001246,-0.000973,-0.0010199999999999999
2019-09-19,7.900000000000001e-05,-0.002704,0.004599,0.004464
2019-09-20,-0.004847000000000001,-0.003891,-0.000538,-0.000319
2019-09-23,-9.7e-05,0.00048,-0.0044740000000000005,-0.004404
2019-09-24,-0.008341,-0.007963,0.000955,0.000528
2019-09-25,0.006159,0.0055179999999999995,-0.008291,-0.007604
2019-09-26,-0.0023680000000000003,-0.002293,0.003037,0.0029130000000000002
2019-09-27,-0.005174,-0.0036309999999999997,0.00267,0.0022500000000000003
2019-09-30,0.005101,0.004747,-0.0033550000000000003,-0.0032140000000000003
2019-10-01,-0.012215,-0.015561,-0.004708,-0.005607
2019-10-02,-0.017903,-0.018731,-0.016581,-0.016245
2019-10-03,0.00822,0.007047,-0.001349,-0.001121
2019-10-04,0.014221999999999999,0.011473,0.004338,0.004405
2019-10-07,-0.004475,-0.005052,0.005578,0.004994
2019-10-08,-0.015536000000000001,-0.017364,-0.007245000000000001,-0.007588
2019-10-09,0.00942,0.008518,0.001091,0.001606
2019-10-10,0.006437000000000001,0.0073089999999999995,0.005201,0.0053029999999999996
2019-10-11,0.011033999999999999,0.014214,0.018456999999999998,0.017492
2019-10-14,-0.001387,-0.0023350000000000003,-0.0027860000000000003,-0.002722
2019-10-15,0.009957,0.008612,0.010367999999999999,0.009603
2019-10-16,-0.001933,-0.0018390000000000001,0.002821,0.0026490000000000003
2019-10-17,0.0028399999999999996,0.0035770000000000003,0.003152,0.003232
2019-10-18,-0.0038940000000000003,-0.000889,-0.001144,-0.001332
2019-10-21,0.006902,0.007354,0.005672,0.005693
2019-10-22,-0.003537,0.000299,0.000363,0.000249
2019-10-23,0.002883,0.0029909999999999997,0.000433,0.00021999999999999998
2019-10-24,0.001925,0.0006850000000000001,0.004922,0.004745
2019-10-25,0.004089,0.003098,0.001216,0.001472
2019-10-28,0.005581,0.0031,0.0011840000000000002,0.001034
2019-10-29,-0.0008210000000000001,0.002287,0.0032790000000000002,0.002967
2019-10-30,0.003337,0.000138,0.000776,0.00052
2019-10-31,-0.002959,-0.005475,0.000833,0.000846
2019-11-01,0.00975,0.012523,0.0057410000000000004,0.005876
2019-11-04,0.0037180000000000004,0.005763000000000001,0.005252,0.005325
2019-11-05,-0.0011799999999999998,-0.00031600000000000004,-0.000246,-0.00025
2019-11-06,0.000775,-0.000597,0.001446,0.001554
2019-11-07,0.003196,0.002255,0.001343,0.001567
2019-11-08,0.0027429999999999998,0.002311,-0.002432,-0.0020280000000000003
2019-11-11,-0.001962,-0.002453,0.00015900000000000002,0.000139
2019-11-12,0.0016170000000000002,0.000481,0.00203,0.0018909999999999999
2019-11-13,0.0007480000000000001,-0.001015,-0.00387,-0.0033410000000000002
2019-11-14,0.00109,0.002197,-0.004978,-0.004556
2019-11-15,0.007873,0.0075309999999999995,0.00774,0.007643
2019-11-18,0.000519,-0.000925,0.0029,0.0026390000000000003
2019-11-19,-0.0005319999999999999,-0.000987,-0.000478,-0.000593
2019-11-20,-0.0035610000000000004,-0.0038,-0.006103,-0.006129
2019-11-21,-0.001522,-0.002504,-0.002953,-0.002502
2019-11-22,0.002187,0.003523,0.0009170000000000001,0.000474
2019-11-25,0.007625999999999999,0.008729,0.007067,0.006693
2019-11-26,0.002222,0.0014449999999999999,0.001121,0.001162
2019-11-27,0.004295,0.004097,0.001914,0.00213
2019-11-28,0.0,0.0,-0.000999,-0.000846
2019-11-29,-0.003791,-0.004771,-0.003912,-0.003981
2019-12-02,-0.008597,-0.00828,-0.0033339999999999997,-0.00345
2019-12-03,-0.006605,-0.008027,-0.004828,-0.004893
2019-12-04,0.00643,0.007512,0.004441,0.004464
2019-12-05,0.0017749999999999999,0.001703,0.001451,0.0013039999999999998
2019-12-06,0.009183,0.009068,0.0060940000000000005,0.0059
2019-12-09,-0.00308,-0.002647,0.001166,0.001051
2019-12-10,-0.001062,-0.00123,-0.001694,-0.001535
2019-12-11,0.0029189999999999997,0.0026969999999999997,0.001647,0.0016070000000000001
2019-12-12,0.008717,0.010545,0.003121,0.0031569999999999997
2019-12-13,0.000246,-0.002819,0.012897,0.012006
2019-12-16,0.007176,0.006358,0.008357999999999999,0.008191
2019-12-17,0.000342,0.000339,-0.001432,-0.001204
2019-12-18,-0.000348,0.0013089999999999998,-0.003565,-0.003232
2019-12-19,0.004494000000000001,0.0033539999999999998,0.000795,0.000774
2019-12-20,0.004997,0.0056240000000000005,0.002313,0.002201
2019-12-23,0.000866,0.00037999999999999997,-0.000431,-0.000505
2019-12-24,-0.000129,0.000221,0.001337,0.001585
2019-12-25,0.0,0.0,-0.000793,-0.0007199999999999999
2019-12-26,0.005186,0.002248,0.0014449999999999999,0.001565
2019-12-27,4.9e-05,-0.00082,0.006185,0.005801
2019-12-30,-0.005652000000000001,-0.00398,-0.003225,-0.003087
2019-12-31,0.003009,0.004021,0.00046699999999999997,0.0008749999999999999
2020-01-01,0.0,0.0,1e-05,1e-05
2020-01-02,0.008503,0.002634,0.005908,0.005567
2020-01-03,-0.006955,-0.005535,-0.0031590000000000003,-0.003099
2020-01-06,0.003536,0.001426,-0.005212,-0.0044080000000000005
2020-01-07,-0.002752,-0.001042,0.002304,0.002078
2020-01-08,0.004937,0.002765,-0.003796,-0.003459
2020-01-09,0.006919,0.004662,0.0038250000000000003,0.003498
2020-01-10,-0.002853,-0.002863,0.002151,0.002182
2020-01-13,0.006979,0.006381,-0.000789,-0.000368
2020-01-14,-0.001419,0.001651,0.002953,0.002846
2020-01-15,0.001889,0.001604,0.000776,0.001122
2020-01-16,0.008404,0.009373,0.001165,0.001483
2020-01-17,0.0038829999999999997,0.002177,0.004437,0.004303
2020-01-20,0.0,0.0,-0.000735,-0.000444
2020-01-21,-0.002633,-0.004641,-0.002378,-0.0023769999999999998
2020-01-22,0.00032599999999999996,-0.00121,0.000254,1e-05
2020-01-23,0.001212,0.0025009999999999998,-0.007376000000000001,-0.006705
2020-01-24,-0.009015,-0.010473,0.004139,0.003475
2020-01-27,-0.015731,-0.015954,-0.018475,-0.017716
2020-01-28,0.010073,0.008926,0.0011459999999999999,0.001374
2020-01-29,-0.000844,-0.0033729999999999997,0.002892,0.00246
2020-01-30,0.003286,0.002248,-0.008,-0.007443999999999999
2020-01-31,-0.017623,-0.01913,-0.002653,-0.003417
2020-02-03,0.007268,0.006327,-0.0037,-0.003339
2020-02-04,0.014983999999999999,0.014577,0.010084,0.009852999999999999
2020-02-05,0.011271,0.014624999999999999,0.00788,0.007792
2020-02-06,0.0034939999999999997,-0.000571,0.007986,0.007707
2020-02-07,-0.005203999999999999,-0.008110000000000001,-0.00369,-0.00388
2020-02-10,0.007477,0.004476,-0.004216,-0.003501
2020-02-11,0.001729,0.006279,0.0058709999999999995,0.0057220000000000005
2020-02-12,0.006495,0.006914,0.004035,0.00422
2020-02-13,-0.00131,-0.001503,-0.003493,-0.0032069999999999998
2020-02-14,0.002007,0.000842,-0.0023699999999999997,-0.002004
2020-02-17,0.0,0.0,-0.000981,-0.0007689999999999999
2020-02-18,-0.002858,-0.0033410000000000002,-0.006242999999999999,-0.0058720000000000005
2020-02-19,0.004877,0.003469,0.002395,0.0027129999999999997
2020-02-20,-0.003768,-0.000164,-0.007073,-0.006233
2020-02-21,-0.010483,-0.008788,-0.00037600000000000003,-0.000847
2020-02-24,-0.033389,-0.030697000000000002,-0.02398,-0.023521
2020-02-25,-0.03026,-0.0335,-0.018355999999999997,-0.018796
2020-02-26,-0.0037719999999999997,-0.009981,-0.005157,-0.00557
2020-02-27,-0.043965,-0.039938,-0.021061,-0.021197
2020-02-28,-0.008076999999999999,-0.012685,-0.031004999999999998,-0.030899999999999997
2020-03-02,0.046063,0.038904,0.01125,0.011944
2020-03-03,-0.028075000000000003,-0.024647000000000002,0.010370999999999998,0.008812
2020-03-04,0.042256999999999996,0.039082,0.006346000000000001,0.007387
